year,company,cik,form_type,date_filed,url,document_url
2023,FIRSTENERGY CORP,1031296,10-K,2023-02-13,https://www.sec.gov/Archives/edgar/data/1031296/0001031296-23-000014.txt,https://www.sec.gov/Archives/edgar/data/1031296/000103129623000014/fe-20221231.htm
2023,FLEETCOR TECHNOLOGIES INC,1175454,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1175454/0001628280-23-005444.txt,https://www.sec.gov/Archives/edgar/data/1175454/000162828023005444/flt-20221231.htm
2023,FORD MOTOR CO,37996,10-K,2023-02-03,https://www.sec.gov/Archives/edgar/data/37996/0000037996-23-000012.txt,https://www.sec.gov/Archives/edgar/data/37996/000003799623000012/f-20221231.htm
2023,FREEPORT-MCMORAN INC,831259,10-K,2023-02-15,https://www.sec.gov/Archives/edgar/data/831259/0000831259-23-000013.txt,https://www.sec.gov/Archives/edgar/data/831259/000083125923000013/fcx-20221231.htm
2023,"Fortinet, Inc.",1262039,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1262039/0001262039-23-000010.txt,https://www.sec.gov/Archives/edgar/data/1262039/000126203923000010/ftnt-20221231.htm
2023,Fortive Corp,1659166,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1659166/0001659166-23-000080.txt,https://www.sec.gov/Archives/edgar/data/1659166/000165916623000080/ftv-20221231.htm
2023,"Fortune Brands Innovations, Inc.",1519751,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1519751/0000950170-23-005127.txt,https://www.sec.gov/Archives/edgar/data/1519751/000095017023005127/fbhs-20221231.htm
2023,GAP INC,39911,10-K,2023-03-14,https://www.sec.gov/Archives/edgar/data/39911/0000039911-23-000015.txt,https://www.sec.gov/Archives/edgar/data/39911/000003991123000015/gps-20230128.htm
2023,GARMIN LTD,1121788,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/1121788/0000950170-23-003566.txt,https://www.sec.gov/Archives/edgar/data/1121788/000095017023003566/grmn-20221231.htm
2023,GARTNER INC,749251,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/749251/0000749251-23-000006.txt,https://www.sec.gov/Archives/edgar/data/749251/000074925123000006/it-20221231.htm
2023,GENERAC HOLDINGS INC.,1474735,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/1474735/0001437749-23-004153.txt,https://www.sec.gov/Archives/edgar/data/1474735/000143774923004153/gnrc20221231_10k.htm
2023,GENERAL DYNAMICS CORP,40533,10-K,2023-02-07,https://www.sec.gov/Archives/edgar/data/40533/0000040533-23-000014.txt,https://www.sec.gov/Archives/edgar/data/40533/000004053323000014/gd-20221231.htm
2023,GENERAL ELECTRIC CO,40545,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/40545/0000040545-23-000023.txt,https://www.sec.gov/Archives/edgar/data/40545/000004054523000023/ge-20221231.htm
2023,GENUINE PARTS CO,40987,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/40987/0000040987-23-000008.txt,https://www.sec.gov/Archives/edgar/data/40987/000004098723000008/gpc-20221231.htm
2023,"GILEAD SCIENCES, INC.",882095,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/882095/0000882095-23-000007.txt,https://www.sec.gov/Archives/edgar/data/882095/000088209523000007/gild-20221231.htm
2023,General Motors Co,1467858,10-K,2023-01-31,https://www.sec.gov/Archives/edgar/data/1467858/0001467858-23-000029.txt,https://www.sec.gov/Archives/edgar/data/1467858/000146785823000029/gm-20221231.htm
2023,HALLIBURTON CO,45012,10-K,2023-02-07,https://www.sec.gov/Archives/edgar/data/45012/0000045012-23-000011.txt,https://www.sec.gov/Archives/edgar/data/45012/000004501223000011/hal-20221231.htm
2023,"HASBRO, INC.",46080,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/46080/0000046080-23-000017.txt,https://www.sec.gov/Archives/edgar/data/46080/000004608023000017/has-20221225.htm
2023,"HCA Healthcare, Inc.",860730,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/860730/0000950170-23-003234.txt,https://www.sec.gov/Archives/edgar/data/860730/000095017023003234/hca-20221231.htm
2023,"HEALTHPEAK PROPERTIES, INC.",765880,10-K,2023-02-08,https://www.sec.gov/Archives/edgar/data/765880/0001628280-23-002794.txt,https://www.sec.gov/Archives/edgar/data/765880/000162828023002794/peak-20221231.htm
2023,HENRY SCHEIN INC,1000228,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/1000228/0001000228-23-000011.txt,https://www.sec.gov/Archives/edgar/data/1000228/000100022823000011/hsic-20221231.htm
2023,HERSHEY CO,47111,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/47111/0000047111-23-000012.txt,https://www.sec.gov/Archives/edgar/data/47111/000004711123000012/hsy-20221231.htm
2023,HESS CORP,4447,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/4447/0001628280-23-005059.txt,https://www.sec.gov/Archives/edgar/data/4447/000162828023005059/hes-20221231.htm
2023,"HOME DEPOT, INC.",354950,10-K,2023-03-15,https://www.sec.gov/Archives/edgar/data/354950/0000354950-23-000059.txt,https://www.sec.gov/Archives/edgar/data/354950/000035495023000059/hd-20230129.htm
2023,HONEYWELL INTERNATIONAL INC,773840,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/773840/0000773840-23-000013.txt,https://www.sec.gov/Archives/edgar/data/773840/000077384023000013/hon-20221231.htm
2023,"HOST HOTELS & RESORTS, INC.",1070750,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/1070750/0000950170-23-003778.txt,https://www.sec.gov/Archives/edgar/data/1070750/000095017023003778/hst-20221231.htm
2023,HUBBELL INC,48898,10-K,2023-02-09,https://www.sec.gov/Archives/edgar/data/48898/0001628280-23-002875.txt,https://www.sec.gov/Archives/edgar/data/48898/000162828023002875/hubb-20221231.htm
2023,HUMANA INC,49071,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/49071/0000049071-23-000011.txt,https://www.sec.gov/Archives/edgar/data/49071/000004907123000011/hum-20221231.htm
2023,HUNT J B TRANSPORT SERVICES INC,728535,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/728535/0001437749-23-004530.txt,https://www.sec.gov/Archives/edgar/data/728535/000143774923004530/jbht20221231_10k.htm
2023,"HUNTINGTON INGALLS INDUSTRIES, INC.",1501585,10-K,2023-02-09,https://www.sec.gov/Archives/edgar/data/1501585/0001501585-23-000010.txt,https://www.sec.gov/Archives/edgar/data/1501585/000150158523000010/hii-20221231.htm
2023,Hilton Worldwide Holdings Inc.,1585689,10-K,2023-02-09,https://www.sec.gov/Archives/edgar/data/1585689/0001585689-23-000036.txt,https://www.sec.gov/Archives/edgar/data/1585689/000158568923000036/hlt-20221231.htm
2023,Howmet Aerospace Inc.,4281,10-K,2023-02-14,https://www.sec.gov/Archives/edgar/data/4281/0000004281-23-000004.txt,https://www.sec.gov/Archives/edgar/data/4281/000000428123000004/hwm-20221231.htm
2023,IDEX CORP /DE/,832101,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/832101/0000832101-23-000013.txt,https://www.sec.gov/Archives/edgar/data/832101/000083210123000013/iex-20221231.htm
2023,IDEXX LABORATORIES INC /DE,874716,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/874716/0000874716-23-000006.txt,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/idxx-20221231.htm
2023,ILLINOIS TOOL WORKS INC,49826,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/49826/0000049826-23-000008.txt,https://www.sec.gov/Archives/edgar/data/49826/000004982623000008/itw-20221231.htm
2023,"ILLUMINA, INC.",1110803,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/1110803/0001110803-23-000023.txt,https://www.sec.gov/Archives/edgar/data/1110803/000111080323000023/ilmn-20230101.htm
2023,INCYTE CORP,879169,10-K,2023-02-07,https://www.sec.gov/Archives/edgar/data/879169/0000879169-23-000008.txt,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/incy-20221231.htm
2023,INSULET CORP,1145197,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1145197/0001145197-23-000020.txt,https://www.sec.gov/Archives/edgar/data/1145197/000114519723000020/podd-20221231.htm
2023,INTEL CORP,50863,10-K,2023-01-27,https://www.sec.gov/Archives/edgar/data/50863/0000050863-23-000006.txt,https://www.sec.gov/Archives/edgar/data/50863/000005086323000006/intc-20221231.htm
2023,INTERNATIONAL BUSINESS MACHINES CORP,51143,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/51143/0001558370-23-002376.txt,https://www.sec.gov/Archives/edgar/data/51143/000155837023002376/ibm-20221231x10k.htm
2023,INTERNATIONAL FLAVORS & FRAGRANCES INC,51253,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/51253/0000051253-23-000009.txt,https://www.sec.gov/Archives/edgar/data/51253/000005125323000009/iff-20221231.htm
2023,INTERNATIONAL PAPER CO /NEW/,51434,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/51434/0000051434-23-000013.txt,https://www.sec.gov/Archives/edgar/data/51434/000005143423000013/ip-20221231.htm
2023,"INTERPUBLIC GROUP OF COMPANIES, INC.",51644,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/51644/0000051644-23-000010.txt,https://www.sec.gov/Archives/edgar/data/51644/000005164423000010/ipg-20221231.htm
2023,INTUITIVE SURGICAL INC,1035267,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/1035267/0001035267-23-000019.txt,https://www.sec.gov/Archives/edgar/data/1035267/000103526723000019/isrg-20221231.htm
2023,IPG PHOTONICS CORP,1111928,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/1111928/0001111928-23-000039.txt,https://www.sec.gov/Archives/edgar/data/1111928/000111192823000039/ipgp-20221231.htm
2023,IQVIA HOLDINGS INC.,1478242,10-K,2023-02-15,https://www.sec.gov/Archives/edgar/data/1478242/0001478242-23-000044.txt,https://www.sec.gov/Archives/edgar/data/1478242/000147824223000044/iqv-20221231.htm
2023,IRON MOUNTAIN INC,1020569,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1020569/0001020569-23-000043.txt,https://www.sec.gov/Archives/edgar/data/1020569/000102056923000043/irm-20221231.htm
2023,Ingersoll Rand Inc.,1699150,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/1699150/0001628280-23-004287.txt,https://www.sec.gov/Archives/edgar/data/1699150/000162828023004287/gdi-20221231.htm
2023,Invitation Homes Inc.,1687229,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/1687229/0001687229-23-000029.txt,https://www.sec.gov/Archives/edgar/data/1687229/000168722923000029/invh-20221231.htm
2023,JOHNSON & JOHNSON,200406,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/200406/0000200406-23-000016.txt,https://www.sec.gov/Archives/edgar/data/200406/000020040623000016/jnj-20230101.htm
2023,JUNIPER NETWORKS INC,1043604,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/1043604/0001043604-23-000016.txt,https://www.sec.gov/Archives/edgar/data/1043604/000104360423000016/jnpr-20221231.htm
2023,KELLOGG CO,55067,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/55067/0001628280-23-004299.txt,https://www.sec.gov/Archives/edgar/data/55067/000162828023004299/k-20221231.htm
2023,KIMBERLY CLARK CORP,55785,10-K,2023-02-09,https://www.sec.gov/Archives/edgar/data/55785/0000055785-23-000012.txt,https://www.sec.gov/Archives/edgar/data/55785/000005578523000012/kmb-20221231.htm
2023,KIMCO REALTY CORP,879101,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/879101/0001437749-23-004541.txt,https://www.sec.gov/Archives/edgar/data/879101/000143774923004541/kim20221231_10k.htm
2023,"KINDER MORGAN, INC.",1506307,10-K,2023-02-08,https://www.sec.gov/Archives/edgar/data/1506307/0001506307-23-000023.txt,https://www.sec.gov/Archives/edgar/data/1506307/000150630723000023/kmi-20221231.htm
2023,KROGER CO,56873,10-K,2023-03-28,https://www.sec.gov/Archives/edgar/data/56873/0001558370-23-004767.txt,https://www.sec.gov/Archives/edgar/data/56873/000155837023004767/kr-20230128x10k.htm
2023,Keurig Dr Pepper Inc.,1418135,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1418135/0001418135-23-000003.txt,https://www.sec.gov/Archives/edgar/data/1418135/000141813523000003/kdp-20221231.htm
2023,Kraft Heinz Co,1637459,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/1637459/0001637459-23-000009.txt,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000009/khc-20221231.htm
2023,"L3HARRIS TECHNOLOGIES, INC. /DE/",202058,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/202058/0000202058-23-000014.txt,https://www.sec.gov/Archives/edgar/data/202058/000020205823000014/hrs-20221230.htm
2023,LABORATORY CORP OF AMERICA HOLDINGS,920148,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/920148/0000920148-23-000017.txt,https://www.sec.gov/Archives/edgar/data/920148/000092014823000017/lh-20221231.htm
2023,LAS VEGAS SANDS CORP,1300514,10-K,2023-02-03,https://www.sec.gov/Archives/edgar/data/1300514/0001300514-23-000021.txt,https://www.sec.gov/Archives/edgar/data/1300514/000130051423000021/lvs-20221231.htm
2023,LENNAR CORP /NEW/,920760,10-K,2023-01-26,https://www.sec.gov/Archives/edgar/data/920760/0001628280-23-001606.txt,https://www.sec.gov/Archives/edgar/data/920760/000162828023001606/len-20221130.htm
2023,LINCOLN NATIONAL CORP,59558,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/59558/0000059558-23-000009.txt,https://www.sec.gov/Archives/edgar/data/59558/000005955823000009/lnc-20221231x10k.htm
2023,LINDE PLC,1707925,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1707925/0001628280-23-005434.txt,https://www.sec.gov/Archives/edgar/data/1707925/000162828023005434/lin-20221231.htm
2023,LKQ CORP,1065696,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1065696/0001065696-23-000008.txt,https://www.sec.gov/Archives/edgar/data/1065696/000106569623000008/lkq-20221231.htm
2023,LOCKHEED MARTIN CORP,936468,10-K,2023-01-26,https://www.sec.gov/Archives/edgar/data/936468/0000936468-23-000009.txt,https://www.sec.gov/Archives/edgar/data/936468/000093646823000009/lmt-20221231.htm
2023,LOWES COMPANIES INC,60667,10-K,2023-03-27,https://www.sec.gov/Archives/edgar/data/60667/0000060667-23-000034.txt,https://www.sec.gov/Archives/edgar/data/60667/000006066723000034/low-20230203.htm
2023,"Leidos Holdings, Inc.",1336920,10-K,2023-02-14,https://www.sec.gov/Archives/edgar/data/1336920/0001336920-23-000015.txt,https://www.sec.gov/Archives/edgar/data/1336920/000133692023000015/ldos-20221230.htm
2023,"Live Nation Entertainment, Inc.",1335258,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1335258/0001335258-23-000014.txt,https://www.sec.gov/Archives/edgar/data/1335258/000133525823000014/lyv-20221231.htm
2023,"Lumen Technologies, Inc.",18926,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/18926/0000018926-23-000013.txt,https://www.sec.gov/Archives/edgar/data/18926/000001892623000013/lumn-20221231.htm
2023,LyondellBasell Industries N.V.,1489393,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1489393/0001489393-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1489393/000148939323000006/lyb-20221231.htm
2023,MARATHON OIL CORP,101778,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/101778/0000101778-23-000030.txt,https://www.sec.gov/Archives/edgar/data/101778/000010177823000030/mro-20221231.htm
2023,MARRIOTT INTERNATIONAL INC /MD/,1048286,10-K,2023-02-14,https://www.sec.gov/Archives/edgar/data/1048286/0001628280-23-003485.txt,https://www.sec.gov/Archives/edgar/data/1048286/000162828023003485/mar-20221231.htm
2023,MARTIN MARIETTA MATERIALS INC,916076,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/916076/0000950170-23-004361.txt,https://www.sec.gov/Archives/edgar/data/916076/000095017023004361/mlm-20221231.htm
2023,MASCO CORP /DE/,62996,10-K,2023-02-09,https://www.sec.gov/Archives/edgar/data/62996/0000062996-23-000008.txt,https://www.sec.gov/Archives/edgar/data/62996/000006299623000008/mas-20221231.htm
2023,MCCORMICK & CO INC,63754,10-K,2023-01-26,https://www.sec.gov/Archives/edgar/data/63754/0000063754-23-000005.txt,https://www.sec.gov/Archives/edgar/data/63754/000006375423000005/mkc-20221130.htm
2023,MCDONALDS CORP,63908,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/63908/0000063908-23-000012.txt,https://www.sec.gov/Archives/edgar/data/63908/000006390823000012/mcd-20221231.htm
2023,METTLER TOLEDO INTERNATIONAL INC/,1037646,10-K,2023-02-10,https://www.sec.gov/Archives/edgar/data/1037646/0001037646-23-000005.txt,https://www.sec.gov/Archives/edgar/data/1037646/000103764623000005/mtd-20221231.htm
2023,MGM Resorts International,789570,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/789570/0000789570-23-000008.txt,https://www.sec.gov/Archives/edgar/data/789570/000078957023000008/mgm-20221231.htm
2023,MID AMERICA APARTMENT COMMUNITIES INC.,912595,10-K,2023-02-14,https://www.sec.gov/Archives/edgar/data/912595/0000950170-23-002778.txt,https://www.sec.gov/Archives/edgar/data/912595/000095017023002778/maa-20221231.htm
2023,MOHAWK INDUSTRIES INC,851968,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/851968/0000851968-23-000033.txt,https://www.sec.gov/Archives/edgar/data/851968/000085196823000033/mhk-20221231.htm
2023,"MOLINA HEALTHCARE, INC.",1179929,10-K,2023-02-13,https://www.sec.gov/Archives/edgar/data/1179929/0001179929-23-000025.txt,https://www.sec.gov/Archives/edgar/data/1179929/000117992923000025/moh-20221231.htm
2023,MOLSON COORS BEVERAGE CO,24545,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/24545/0000024545-23-000006.txt,https://www.sec.gov/Archives/edgar/data/24545/000002454523000006/tap-20221231.htm
2023,MONOLITHIC POWER SYSTEMS INC,1280452,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1280452/0001437749-23-004540.txt,https://www.sec.gov/Archives/edgar/data/1280452/000143774923004540/mpwr20221231_10k.htm
2023,MOSAIC CO,1285785,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1285785/0001618034-23-000003.txt,https://www.sec.gov/Archives/edgar/data/1285785/000161803423000003/mos-20221231.htm
2023,Marathon Petroleum Corp,1510295,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1510295/0001510295-23-000012.txt,https://www.sec.gov/Archives/edgar/data/1510295/000151029523000012/mpc-20221231.htm
2023,"MasterBrand, Inc.",1941365,10-K,2023-03-10,https://www.sec.gov/Archives/edgar/data/1941365/0001941365-23-000022.txt,https://www.sec.gov/Archives/edgar/data/1941365/000194136523000022/masterbrandcabinetsllc10-k.htm
2023,"Match Group, Inc.",891103,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/891103/0000891103-23-000013.txt,https://www.sec.gov/Archives/edgar/data/891103/000089110323000013/mtch-20221231.htm
2023,"Merck & Co., Inc.",310158,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/310158/0001628280-23-005061.txt,https://www.sec.gov/Archives/edgar/data/310158/000162828023005061/mrk-20221231.htm
2023,"Meta Platforms, Inc.",1326801,10-K,2023-02-02,https://www.sec.gov/Archives/edgar/data/1326801/0001326801-23-000013.txt,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/meta-20221231.htm
2023,"Moderna, Inc.",1682852,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1682852/0001682852-23-000011.txt,https://www.sec.gov/Archives/edgar/data/1682852/000168285223000011/mrna-20221231.htm
2023,"Mondelez International, Inc.",1103982,10-K,2023-02-03,https://www.sec.gov/Archives/edgar/data/1103982/0001103982-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1103982/000110398223000006/mdlz-20221231.htm
2023,Monster Beverage Corp,865752,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/865752/0001104659-23-027245.txt,https://www.sec.gov/Archives/edgar/data/865752/000110465923027245/mnst-20221231x10k.htm
2023,"Motorola Solutions, Inc.",68505,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/68505/0000068505-23-000015.txt,https://www.sec.gov/Archives/edgar/data/68505/000006850523000015/msi-20221231.htm
2023,NETFLIX INC,1065280,10-K,2023-01-26,https://www.sec.gov/Archives/edgar/data/1065280/0001065280-23-000035.txt,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000035/nflx-20221231.htm
2023,NEWELL BRANDS INC.,814453,10-K,2023-02-15,https://www.sec.gov/Archives/edgar/data/814453/0000814453-23-000026.txt,https://www.sec.gov/Archives/edgar/data/814453/000081445323000026/nwl-20221231.htm
2023,NEWMONT Corp /DE/,1164727,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1164727/0001164727-23-000011.txt,https://www.sec.gov/Archives/edgar/data/1164727/000116472723000011/nem-20221231.htm
2023,NEXTERA ENERGY INC,753308,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/753308/0000753308-23-000019.txt,https://www.sec.gov/Archives/edgar/data/753308/000075330823000019/nee-20221231.htm
2023,NISOURCE INC.,1111711,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/1111711/0001111711-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1111711/000111171123000006/nix-20221231.htm
2023,NORFOLK SOUTHERN CORP,702165,10-K,2023-02-03,https://www.sec.gov/Archives/edgar/data/702165/0000702165-23-000010.txt,https://www.sec.gov/Archives/edgar/data/702165/000070216523000010/nsc-20221231.htm
2023,NORTHROP GRUMMAN CORP /DE/,1133421,10-K,2023-01-26,https://www.sec.gov/Archives/edgar/data/1133421/0001133421-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1133421/000113342123000006/noc-20221231.htm
2023,"NRG ENERGY, INC.",1013871,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1013871/0001013871-23-000004.txt,https://www.sec.gov/Archives/edgar/data/1013871/000101387123000004/nrg-20221231.htm
2023,NUCOR CORP,73309,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/73309/0001564590-23-002793.txt,https://www.sec.gov/Archives/edgar/data/73309/000156459023002793/nue-10k_20221231.htm
2023,NVIDIA CORP,1045810,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/1045810/0001045810-23-000017.txt,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm
2023,NVR INC,906163,10-K,2023-02-15,https://www.sec.gov/Archives/edgar/data/906163/0000906163-23-000023.txt,https://www.sec.gov/Archives/edgar/data/906163/000090616323000023/nvr-20221231.htm
2023,NXP Semiconductors N.V.,1413447,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/1413447/0001413447-23-000006.txt,https://www.sec.gov/Archives/edgar/data/1413447/000141344723000006/nxpi-20221231.htm
2023,Norwegian Cruise Line Holdings Ltd.,1513761,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1513761/0001558370-23-002361.txt,https://www.sec.gov/Archives/edgar/data/1513761/000155837023002361/nclh-20221231x10k.htm
2023,O REILLY AUTOMOTIVE INC,898173,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/898173/0000898173-23-000011.txt,https://www.sec.gov/Archives/edgar/data/898173/000089817323000011/orly-20221231x10k.htm
2023,OCCIDENTAL PETROLEUM CORP /DE/,797468,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/797468/0000797468-23-000011.txt,https://www.sec.gov/Archives/edgar/data/797468/000079746823000011/oxy-20221231.htm
2023,"OLD DOMINION FREIGHT LINE, INC.",878927,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/878927/0000950170-23-003783.txt,https://www.sec.gov/Archives/edgar/data/878927/000095017023003783/odfl-20221231.htm
2023,OMNICOM GROUP INC.,29989,10-K,2023-02-08,https://www.sec.gov/Archives/edgar/data/29989/0000029989-23-000005.txt,https://www.sec.gov/Archives/edgar/data/29989/000002998923000005/omc-20221231.htm
2023,ON SEMICONDUCTOR CORP,1097864,10-K,2023-02-06,https://www.sec.gov/Archives/edgar/data/1097864/0001628280-23-002350.txt,https://www.sec.gov/Archives/edgar/data/1097864/000162828023002350/on-20221231.htm
2023,ONEOK INC /NEW/,1039684,10-K,2023-02-28,https://www.sec.gov/Archives/edgar/data/1039684/0001039684-23-000016.txt,https://www.sec.gov/Archives/edgar/data/1039684/000103968423000016/oke-20221231.htm
2023,Organon & Co.,1821825,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/1821825/0001821825-23-000003.txt,https://www.sec.gov/Archives/edgar/data/1821825/000182182523000003/ogn-20221231.htm
2023,Otis Worldwide Corp,1781335,10-K,2023-02-03,https://www.sec.gov/Archives/edgar/data/1781335/0001781335-23-000009.txt,https://www.sec.gov/Archives/edgar/data/1781335/000178133523000009/otis-20221231.htm
2023,PACCAR INC,75362,10-K,2023-02-22,https://www.sec.gov/Archives/edgar/data/75362/0001564590-23-002203.txt,https://www.sec.gov/Archives/edgar/data/75362/000156459023002203/pcar-10k_20221231.htm
2023,PACKAGING CORP OF AMERICA,75677,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/75677/0000950170-23-003990.txt,https://www.sec.gov/Archives/edgar/data/75677/000095017023003990/pkg-20221231.htm
2023,"PENN Entertainment, Inc.",921738,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/921738/0000921738-23-000010.txt,https://www.sec.gov/Archives/edgar/data/921738/000092173823000010/penn-20221231.htm
2023,PENTAIR plc,77360,10-K,2023-02-21,https://www.sec.gov/Archives/edgar/data/77360/0000077360-23-000006.txt,https://www.sec.gov/Archives/edgar/data/77360/000007736023000006/pnr-20221231.htm
2023,PEPSICO INC,77476,10-K,2023-02-09,https://www.sec.gov/Archives/edgar/data/77476/0000077476-23-000007.txt,https://www.sec.gov/Archives/edgar/data/77476/000007747623000007/pep-20221231.htm
2023,PERKINELMER INC,31791,10-K,2023-03-01,https://www.sec.gov/Archives/edgar/data/31791/0000031791-23-000004.txt,https://www.sec.gov/Archives/edgar/data/31791/000003179123000004/pki-20230101.htm
2023,PFIZER INC,78003,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/78003/0000078003-23-000024.txt,https://www.sec.gov/Archives/edgar/data/78003/000007800323000024/pfe-20221231.htm
2023,PG&E Corp,1004980,10-K,2023-02-23,https://www.sec.gov/Archives/edgar/data/1004980/0001004980-23-000029.txt,https://www.sec.gov/Archives/edgar/data/1004980/000100498023000029/pcg-20221231.htm
2023,PINNACLE WEST CAPITAL CORP,764622,10-K,2023-02-27,https://www.sec.gov/Archives/edgar/data/764622/0000764622-23-000023.txt,https://www.sec.gov/Archives/edgar/data/764622/000076462223000023/pnw-20221231.htm
2023,POOL CORP,945841,10-K,2023-02-24,https://www.sec.gov/Archives/edgar/data/945841/0000945841-23-000015.txt,https://www.sec.gov/Archives/edgar/data/945841/000094584123000015/pool-20221231.htm
2023,PPG INDUSTRIES INC,79879,10-K,2023-02-16,https://www.sec.gov/Archives/edgar/data/79879/0000079879-23-000007.txt,https://www.sec.gov/Archives/edgar/data/79879/000007987923000007/ppg-20221231.htm
2023,PPL Corp,922224,10-K,2023-02-17,https://www.sec.gov/Archives/edgar/data/922224/0000922224-23-000010.txt,https://www.sec.gov/Archives/edgar/data/922224/000092222423000010/ppl-20221231.htm
