year,company,cik,form_type,date_filed,url,document_url
2024,"Planet Fitness, Inc.",1637207,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1637207/0001637207-24-000020.txt,https://www.sec.gov/Archives/edgar/data/1637207/000163720724000020/plnt-20231231.htm
2024,Planet Labs PBC,1836833,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1836833/0001836833-24-000037.txt,https://www.sec.gov/Archives/edgar/data/1836833/000183683324000037/pl-20240131.htm
2024,"PlayAGS, Inc.",1593548,10-K,2024-03-06,https://www.sec.gov/Archives/edgar/data/1593548/0001437749-24-006735.txt,https://www.sec.gov/Archives/edgar/data/1593548/000143774924006735/ags20231231_10k.htm
2024,Playa Hotels & Resorts N.V.,1692412,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1692412/0001692412-24-000075.txt,https://www.sec.gov/Archives/edgar/data/1692412/000169241224000075/plya-20231231.htm
2024,Playtika Holding Corp.,1828016,10-K,2024-02-26,https://www.sec.gov/Archives/edgar/data/1828016/0001828016-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1828016/000182801624000006/playtika-20231231.htm
2024,Plum Acquisition Corp. I,1840317,10-K,2024-03-01,https://www.sec.gov/Archives/edgar/data/1840317/0001213900-24-019042.txt,https://www.sec.gov/Archives/edgar/data/1840317/000121390024019042/ea0200011-10k_plumacq1.htm
2024,"Plymouth Industrial REIT, Inc.",1515816,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1515816/0001171520-24-000136.txt,https://www.sec.gov/Archives/edgar/data/1515816/000117152024000136/eps11123_plym.htm
2024,Polaris Inc.,931015,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/931015/0001628280-24-005284.txt,https://www.sec.gov/Archives/edgar/data/931015/000162828024005284/pii-20231231.htm
2024,"Ponce Financial Group, Inc.",1874071,10-K,2024-03-19,https://www.sec.gov/Archives/edgar/data/1874071/0000950170-24-033436.txt,https://www.sec.gov/Archives/edgar/data/1874071/000095017024033436/pdlb-20231231.htm
2024,"Pono Capital Two, Inc.",1930313,10-K,2024-03-19,https://www.sec.gov/Archives/edgar/data/1930313/0001493152-24-010402.txt,https://www.sec.gov/Archives/edgar/data/1930313/000149315224010402/form10-k.htm
2024,Pony Group Inc.,1784058,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/1784058/0001213900-24-027177.txt,https://www.sec.gov/Archives/edgar/data/1784058/000121390024027177/ea0202409-10k_pony.htm
2024,"Porch Group, Inc.",1784535,10-K,2024-03-15,https://www.sec.gov/Archives/edgar/data/1784535/0001784535-24-000019.txt,https://www.sec.gov/Archives/edgar/data/1784535/000178453524000019/prch-20231231.htm
2024,Portillo's Inc.,1871509,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1871509/0001871509-24-000013.txt,https://www.sec.gov/Archives/edgar/data/1871509/000187150924000013/ptlo-20231231.htm
2024,Portman Ridge Finance Corp,1372807,10-K,2024-03-13,https://www.sec.gov/Archives/edgar/data/1372807/0000950170-24-030788.txt,https://www.sec.gov/Archives/edgar/data/1372807/000095017024030788/ptmn-20231231.htm
2024,"Poseida Therapeutics, Inc.",1661460,10-K,2024-03-07,https://www.sec.gov/Archives/edgar/data/1661460/0000950170-24-027998.txt,https://www.sec.gov/Archives/edgar/data/1661460/000095017024027998/pstx-20231231.htm
2024,"Postal Realty Trust, Inc.",1759774,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1759774/0001628280-24-008057.txt,https://www.sec.gov/Archives/edgar/data/1759774/000162828024008057/pstl-20231231.htm
2024,Power & Digital Infrastructure Acquisition II Corp.,1855474,10-K,2024-03-11,https://www.sec.gov/Archives/edgar/data/1855474/0001213900-24-021392.txt,https://www.sec.gov/Archives/edgar/data/1855474/000121390024021392/ea0201099-10k_power2.htm
2024,Power REIT,1532619,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1532619/0001493152-24-012040.txt,https://www.sec.gov/Archives/edgar/data/1532619/000149315224012040/form10-k.htm
2024,"PowerFleet, Inc. NT",1774170,10-K,2024-03-15,https://www.sec.gov/Archives/edgar/data/1774170/0001493152-24-010111.txt,https://www.sec.gov/Archives/edgar/data/1774170/000149315224018526/form10-k.htm
2024,PowerUp Acquisition Corp.,1847345,10-K,2024-03-11,https://www.sec.gov/Archives/edgar/data/1847345/0001493152-24-009602.txt,https://www.sec.gov/Archives/edgar/data/1847345/000149315224009602/form10-k.htm
2024,Prairie Operating Co.,1162896,10-K,2024-03-19,https://www.sec.gov/Archives/edgar/data/1162896/0001493152-24-010380.txt,https://www.sec.gov/Archives/edgar/data/1162896/000149315224010380/form10-k.htm
2024,"Praxis Precision Medicines, Inc.",1689548,10-K,2024-03-05,https://www.sec.gov/Archives/edgar/data/1689548/0001689548-24-000034.txt,https://www.sec.gov/Archives/edgar/data/1689548/000168954824000034/prax-20231231.htm
2024,"Precipio, Inc.",1043961,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1043961/0001558370-24-004365.txt,https://www.sec.gov/Archives/edgar/data/1043961/000155837024004365/prpo-20231231x10k.htm
2024,Predictive Oncology Inc.,1446159,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/1446159/0001171843-24-001694.txt,https://www.sec.gov/Archives/edgar/data/1446159/000117184324001694/poai20231231_10k.htm
2024,Prelude Therapeutics Inc,1678660,10-K,2024-02-15,https://www.sec.gov/Archives/edgar/data/1678660/0000950170-24-016016.txt,https://www.sec.gov/Archives/edgar/data/1678660/000095017024016016/prld-20231231.htm
2024,"Prime Medicine, Inc.",1894562,10-K,2024-03-01,https://www.sec.gov/Archives/edgar/data/1894562/0001628280-24-008116.txt,https://www.sec.gov/Archives/edgar/data/1894562/000162828024008116/prme-20231231.htm
2024,Prime Meridian Holding Co,1586454,10-K,2024-03-21,https://www.sec.gov/Archives/edgar/data/1586454/0001437749-24-008801.txt,https://www.sec.gov/Archives/edgar/data/1586454/000143774924008801/pmhg20231231_10k.htm
2024,"Primerica, Inc.",1475922,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1475922/0000950170-24-022262.txt,https://www.sec.gov/Archives/edgar/data/1475922/000095017024022262/pri-20231231.htm
2024,Primis Financial Corp. NT,1325670,10-K,2024-03-18,https://www.sec.gov/Archives/edgar/data/1325670/0001558370-24-003510.txt,https://www.sec.gov/Archives/edgar/data/1325670/000155837024013277/frst-20231231x10k.htm
2024,Primo Water Corp /CN/,884713,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/884713/0000884713-24-000022.txt,https://www.sec.gov/Archives/edgar/data/884713/000088471324000022/prmw-20231230.htm
2024,Primoris Services Corp,1361538,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1361538/0001558370-24-001719.txt,https://www.sec.gov/Archives/edgar/data/1361538/000155837024001719/prim-20231231x10k.htm
2024,"Princeton Bancorp, Inc.",1913971,10-K,2024-03-25,https://www.sec.gov/Archives/edgar/data/1913971/0001193125-24-076546.txt,https://www.sec.gov/Archives/edgar/data/1913971/000119312524076546/d764933d10k.htm
2024,"Priority Technology Holdings, Inc.",1653558,10-K,2024-03-12,https://www.sec.gov/Archives/edgar/data/1653558/0001653558-24-000039.txt,https://www.sec.gov/Archives/edgar/data/1653558/000165355824000039/prth-20231231.htm
2024,"Privia Health Group, Inc.",1759655,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1759655/0001759655-24-000022.txt,https://www.sec.gov/Archives/edgar/data/1759655/000175965524000022/prva-20231231.htm
2024,ProFrac Holding Corp.,1881487,10-K,2024-03-15,https://www.sec.gov/Archives/edgar/data/1881487/0000950170-24-032170.txt,https://www.sec.gov/Archives/edgar/data/1881487/000095017024032170/acdc-20231231.htm
2024,ProPetro Holding Corp.,1680247,10-K,2024-03-13,https://www.sec.gov/Archives/edgar/data/1680247/0001680247-24-000051.txt,https://www.sec.gov/Archives/edgar/data/1680247/000168024724000051/pump-20231231.htm
2024,ProPetro Holding Corp. NT,1680247,10-K,2024-03-01,https://www.sec.gov/Archives/edgar/data/1680247/0001104659-24-029977.txt,https://www.sec.gov/Archives/edgar/data/1680247/000168024724000051/pump-20231231.htm
2024,"ProPhase Labs, Inc.",868278,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/868278/0000868278-24-000004.txt,https://www.sec.gov/Archives/edgar/data/868278/000086827824000004/prph-20231231.htm
2024,"ProPhase Labs, Inc. NT",868278,10-K,2024-03-18,https://www.sec.gov/Archives/edgar/data/868278/0001493152-24-010295.txt,https://www.sec.gov/Archives/edgar/data/868278/000086827824000004/prph-20231231.htm
2024,ProShares Trust II,1415311,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1415311/0001193125-24-050920.txt,https://www.sec.gov/Archives/edgar/data/1415311/000119312524050920/d55976d10k.htm
2024,"ProSomnus, Inc.",1934064,10-K,2024-03-27,https://www.sec.gov/Archives/edgar/data/1934064/0001558370-24-004017.txt,https://www.sec.gov/Archives/edgar/data/1934064/000155837024004017/osa-20231231x10k.htm
2024,"Processa Pharmaceuticals, Inc.",1533743,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1533743/0001493152-24-011976.txt,https://www.sec.gov/Archives/edgar/data/1533743/000149315224011976/form10-k.htm
2024,"Professional Diversity Network, Inc.",1546296,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1546296/0001437749-24-010111.txt,https://www.sec.gov/Archives/edgar/data/1546296/000143774924010111/ipdn20231231_10k.htm
2024,"Progyny, Inc.",1551306,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1551306/0001551306-24-000031.txt,https://www.sec.gov/Archives/edgar/data/1551306/000155130624000031/pgny-20231231.htm
2024,"Prologis, Inc.",1045609,10-K,2024-02-13,https://www.sec.gov/Archives/edgar/data/1045609/0000950170-24-014539.txt,https://www.sec.gov/Archives/edgar/data/1045609/000095017024014539/pld-20231231.htm
2024,"Prologis, L.P.",1045610,10-K,2024-02-13,https://www.sec.gov/Archives/edgar/data/1045610/0000950170-24-014539.txt,https://www.sec.gov/Archives/edgar/data/1045610/000095017024014539/pld-20231231.htm
2024,Prosper Funding LLC,1542574,10-K,2024-03-22,https://www.sec.gov/Archives/edgar/data/1542574/0001416265-24-000007.txt,https://www.sec.gov/Archives/edgar/data/1542574/000141626524000007/prosper-20231231.htm
2024,"Protagonist Therapeutics, Inc",1377121,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1377121/0001558370-24-001850.txt,https://www.sec.gov/Archives/edgar/data/1377121/000155837024001850/ptgx-20231231x10k.htm
2024,"Protalix BioTherapeutics, Inc.",1006281,10-K,2024-03-14,https://www.sec.gov/Archives/edgar/data/1006281/0001558370-24-003161.txt,https://www.sec.gov/Archives/edgar/data/1006281/000155837024003161/plx-20231231x10k.htm
2024,"Protara Therapeutics, Inc.",1359931,10-K,2024-03-13,https://www.sec.gov/Archives/edgar/data/1359931/0001213900-24-021982.txt,https://www.sec.gov/Archives/edgar/data/1359931/000121390024021982/f10k2023_protarathera.htm
2024,Proto Labs Inc,1443669,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/1443669/0001628280-24-005285.txt,https://www.sec.gov/Archives/edgar/data/1443669/000162828024005285/prlb-20231231.htm
2024,"ProtoKinetix, Inc.",1128189,10-K,2024-03-20,https://www.sec.gov/Archives/edgar/data/1128189/0001079973-24-000403.txt,https://www.sec.gov/Archives/edgar/data/1128189/000107997324000403/pktx_10k.htm
2024,"Provident Bancorp, Inc. /MD/",1778784,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/1778784/0001778784-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1778784/000177878424000006/pvbc-20231231x10k.htm
2024,"PubMatic, Inc.",1422930,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1422930/0001422930-24-000012.txt,https://www.sec.gov/Archives/edgar/data/1422930/000142293024000012/pubm-20231231.htm
2024,Public Storage,1393311,10-K,2024-02-20,https://www.sec.gov/Archives/edgar/data/1393311/0001393311-24-000043.txt,https://www.sec.gov/Archives/edgar/data/1393311/000139331124000043/psa-20231231.htm
2024,"Pulmatrix, Inc.",1574235,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/1574235/0001493152-24-011630.txt,https://www.sec.gov/Archives/edgar/data/1574235/000149315224011630/form10-k.htm
2024,Pulmonx Corp,1127537,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1127537/0001127537-24-000024.txt,https://www.sec.gov/Archives/edgar/data/1127537/000112753724000024/lung-20231231.htm
2024,"Pulse Biosciences, Inc.",1625101,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/1625101/0001437749-24-009815.txt,https://www.sec.gov/Archives/edgar/data/1625101/000143774924009815/plse20231231_10k.htm
2024,PureBase Corp,1575858,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1575858/0001493152-24-008171.txt,https://www.sec.gov/Archives/edgar/data/1575858/000149315224008171/form10-k.htm
2024,"PureCycle Technologies, Inc.",1830033,10-K,2024-03-06,https://www.sec.gov/Archives/edgar/data/1830033/0001830033-24-000029.txt,https://www.sec.gov/Archives/edgar/data/1830033/000183003324000029/pct-20231231.htm
2024,"PureCycle Technologies, Inc. NT",1830033,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1830033/0001830033-24-000018.txt,https://www.sec.gov/Archives/edgar/data/1830033/000183003324000029/pct-20231231.htm
2024,"Purple Innovation, Inc.",1643953,10-K,2024-03-12,https://www.sec.gov/Archives/edgar/data/1643953/0001213900-24-021861.txt,https://www.sec.gov/Archives/edgar/data/1643953/000121390024021861/f10k2023_purpleinnov.htm
2024,"Pyxis Oncology, Inc.",1782223,10-K,2024-03-21,https://www.sec.gov/Archives/edgar/data/1782223/0000950170-24-034868.txt,https://www.sec.gov/Archives/edgar/data/1782223/000095017024034868/pyxs-20231231.htm
2024,"Q2 Holdings, Inc.",1410384,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/1410384/0001410384-24-000015.txt,https://www.sec.gov/Archives/edgar/data/1410384/000141038424000015/qtwo-20231231.htm
2024,QCR HOLDINGS INC,906465,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/906465/0001558370-24-002208.txt,https://www.sec.gov/Archives/edgar/data/906465/000155837024002208/qcrh-20231231x10k.htm
2024,"QHSLab, Inc.",856984,10-K,2024-03-27,https://www.sec.gov/Archives/edgar/data/856984/0001493152-24-011551.txt,https://www.sec.gov/Archives/edgar/data/856984/000149315224011551/form10-k.htm
2024,QNB CORP,750558,10-K,2024-03-15,https://www.sec.gov/Archives/edgar/data/750558/0000950170-24-031946.txt,https://www.sec.gov/Archives/edgar/data/750558/000095017024031946/qnbc-20231231.htm
2024,"QSAM Biosciences, Inc.",1310527,10-K,2024-03-20,https://www.sec.gov/Archives/edgar/data/1310527/0001493152-24-010683.txt,https://www.sec.gov/Archives/edgar/data/1310527/000149315224010683/form10-k.htm
2024,"QT IMAGING HOLDINGS, INC.",1844505,10-K,2024-03-25,https://www.sec.gov/Archives/edgar/data/1844505/0001193125-24-075608.txt,https://www.sec.gov/Archives/edgar/data/1844505/000119312524075608/d767219d10k.htm
2024,QUAINT OAK BANCORP INC,1391933,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/1391933/0000927089-24-000048.txt,https://www.sec.gov/Archives/edgar/data/1391933/000092708924000048/qnto20231231_10k.htm
2024,QUAKER CHEMICAL CORP,81362,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/81362/0000081362-24-000020.txt,https://www.sec.gov/Archives/edgar/data/81362/000008136224000020/kwr-20231231.htm
2024,"QUALYS, INC.",1107843,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1107843/0001107843-24-000008.txt,https://www.sec.gov/Archives/edgar/data/1107843/000110784324000008/qlys-20231231.htm
2024,"QUANTA SERVICES, INC.",1050915,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1050915/0001050915-24-000009.txt,https://www.sec.gov/Archives/edgar/data/1050915/000105091524000009/pwr-20231231.htm
2024,QUEST DIAGNOSTICS INC,1022079,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1022079/0001022079-24-000041.txt,https://www.sec.gov/Archives/edgar/data/1022079/000102207924000041/dgx-20231231.htm
2024,QUEST PATENT RESEARCH CORP,824416,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/824416/0001213900-24-026933.txt,https://www.sec.gov/Archives/edgar/data/824416/000121390024026933/ea0202441-10k_quest.htm
2024,QUICKLOGIC Corp,882508,10-K,2024-03-27,https://www.sec.gov/Archives/edgar/data/882508/0001437749-24-009469.txt,https://www.sec.gov/Archives/edgar/data/882508/000143774924009469/quicklo20231127_10k.htm
2024,QVC INC,1254699,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1254699/0001254699-24-000004.txt,https://www.sec.gov/Archives/edgar/data/1254699/000125469924000004/qvc-20231231.htm
2024,QWEST CORP,68622,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/68622/0000068622-24-000005.txt,https://www.sec.gov/Archives/edgar/data/68622/000006862224000005/lumn-20231231.htm
2024,"Quad/Graphics, Inc.",1481792,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1481792/0001481792-24-000007.txt,https://www.sec.gov/Archives/edgar/data/1481792/000148179224000007/quad-20231231.htm
2024,Quanterix Corp,1503274,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1503274/0001558370-24-002205.txt,https://www.sec.gov/Archives/edgar/data/1503274/000155837024002205/tmb-20231231x10k.htm
2024,Quantum-Si Inc,1816431,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1816431/0001140361-24-010438.txt,https://www.sec.gov/Archives/edgar/data/1816431/000114036124010438/ef20015319_10k.htm
2024,QuantumScape Corp,1811414,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1811414/0000950170-24-021100.txt,https://www.sec.gov/Archives/edgar/data/1811414/000095017024021100/qs-20231231.htm
2024,Quest Resource Holding Corp,1442236,10-K,2024-03-12,https://www.sec.gov/Archives/edgar/data/1442236/0000950170-24-029890.txt,https://www.sec.gov/Archives/edgar/data/1442236/000095017024029890/qrhc-20231231.htm
2024,Quetta Acquisition Corp,1978528,10-K,2024-03-25,https://www.sec.gov/Archives/edgar/data/1978528/0001829126-24-001878.txt,https://www.sec.gov/Archives/edgar/data/1978528/000182912624001878/quettaacq_10k.htm
2024,QuidelOrtho Corp,1906324,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1906324/0001906324-24-000011.txt,https://www.sec.gov/Archives/edgar/data/1906324/000190632424000011/qdel-20231231.htm
2024,"Quoin Pharmaceuticals, Ltd.",1671502,10-K,2024-03-14,https://www.sec.gov/Archives/edgar/data/1671502/0001410578-24-000198.txt,https://www.sec.gov/Archives/edgar/data/1671502/000141057824000198/qnrx-20231231x10k.htm
2024,"Qurate Retail, Inc.",1355096,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1355096/0001558370-24-002032.txt,https://www.sec.gov/Archives/edgar/data/1355096/000155837024002032/qrtea-20231231x10k.htm
2024,R F INDUSTRIES LTD,740664,10-K,2024-01-29,https://www.sec.gov/Archives/edgar/data/740664/0001437749-24-002469.txt,https://www.sec.gov/Archives/edgar/data/740664/000143774924002469/rfil20231031_10k.htm
2024,R1 RCM Inc. /DE,1910851,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1910851/0001628280-24-007062.txt,https://www.sec.gov/Archives/edgar/data/1910851/000162828024007062/ah-20231231.htm
2024,RADIAN GROUP INC,890926,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/890926/0000890926-24-000006.txt,https://www.sec.gov/Archives/edgar/data/890926/000089092624000006/rdn-20231231.htm
2024,RAMBUS INC,917273,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/917273/0000917273-24-000028.txt,https://www.sec.gov/Archives/edgar/data/917273/000091727324000028/rmbs-20231231.htm
2024,RAND CAPITAL CORP,81955,10-K,2024-03-05,https://www.sec.gov/Archives/edgar/data/81955/0000950170-24-025396.txt,https://www.sec.gov/Archives/edgar/data/81955/000095017024025396/rand-20231231.htm
2024,"RANGE IMPACT, INC.",1438943,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1438943/0001493152-24-011906.txt,https://www.sec.gov/Archives/edgar/data/1438943/000149315224011906/form10-k.htm
2024,RANGE RESOURCES CORP,315852,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/315852/0000950170-24-018046.txt,https://www.sec.gov/Archives/edgar/data/315852/000095017024018046/rrc-20231231.htm
2024,"RAPID MICRO BIOSYSTEMS, INC.",1380106,10-K,2024-03-01,https://www.sec.gov/Archives/edgar/data/1380106/0001380106-24-000073.txt,https://www.sec.gov/Archives/edgar/data/1380106/000138010624000073/rmb-20231231.htm
2024,"RAPT Therapeutics, Inc.",1673772,10-K,2024-03-07,https://www.sec.gov/Archives/edgar/data/1673772/0000950170-24-027594.txt,https://www.sec.gov/Archives/edgar/data/1673772/000095017024027594/rapt-20231231.htm
2024,RARE ELEMENT RESOURCES LTD,1419806,10-K,2024-03-20,https://www.sec.gov/Archives/edgar/data/1419806/0001419806-24-000003.txt,https://www.sec.gov/Archives/edgar/data/1419806/000141980624000003/reemf-20231231x10k.htm
2024,RAYONIER ADVANCED MATERIALS INC.,1597672,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1597672/0001597672-24-000006.txt,https://www.sec.gov/Archives/edgar/data/1597672/000159767224000006/ryam-20231231.htm
2024,RAYONIER INC,52827,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/52827/0000052827-24-000014.txt,https://www.sec.gov/Archives/edgar/data/52827/000005282724000014/ryn-20231231.htm
2024,RB GLOBAL INC.,1046102,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1046102/0001628280-24-007570.txt,https://www.sec.gov/Archives/edgar/data/1046102/000162828024007570/rba-20231231.htm
2024,RBB Bancorp,1499422,10-K,2024-03-12,https://www.sec.gov/Archives/edgar/data/1499422/0001437749-24-007474.txt,https://www.sec.gov/Archives/edgar/data/1499422/000143774924007474/rbb20231231_10k.htm
2024,"RCM TECHNOLOGIES, INC.",700841,10-K,2024-03-14,https://www.sec.gov/Archives/edgar/data/700841/0001437749-24-007884.txt,https://www.sec.gov/Archives/edgar/data/700841/000143774924007884/rcmt20231230_10k.htm
2024,"RE/MAX Holdings, Inc.",1581091,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/1581091/0001558370-24-001535.txt,https://www.sec.gov/Archives/edgar/data/1581091/000155837024001535/rmax-20231231x10k.htm
2024,READING INTERNATIONAL INC,716634,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/716634/0000716634-24-000009.txt,https://www.sec.gov/Archives/edgar/data/716634/000071663424000009/rdi-20231231x10k.htm
2024,REALTY INCOME CORP,726728,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/726728/0000726728-24-000047.txt,https://www.sec.gov/Archives/edgar/data/726728/000072672824000047/o-20231231.htm
2024,"RECURSION PHARMACEUTICALS, INC.",1601830,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1601830/0001601830-24-000019.txt,https://www.sec.gov/Archives/edgar/data/1601830/000160183024000019/rxrx-20231231.htm
2024,RED RIVER BANCSHARES INC,1071236,10-K,2024-03-15,https://www.sec.gov/Archives/edgar/data/1071236/0001071236-24-000035.txt,https://www.sec.gov/Archives/edgar/data/1071236/000107123624000035/rrbi-20231231.htm
2024,RED ROBIN GOURMET BURGERS INC,1171759,10-K,2024-02-28,https://www.sec.gov/Archives/edgar/data/1171759/0001171759-24-000011.txt,https://www.sec.gov/Archives/edgar/data/1171759/000117175924000011/rrgb-20231231.htm
2024,REDWOOD TRUST INC,930236,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/930236/0000930236-24-000009.txt,https://www.sec.gov/Archives/edgar/data/930236/000093023624000009/rwt-20231231.htm
2024,"REFLECT SCIENTIFIC, INC.",1103090,10-K,2024-03-29,https://www.sec.gov/Archives/edgar/data/1103090/0001548123-24-000032.txt,https://www.sec.gov/Archives/edgar/data/1103090/000154812324000032/rscf-20231231.htm
2024,REGAL REXNORD CORP,82811,10-K,2024-02-26,https://www.sec.gov/Archives/edgar/data/82811/0000082811-24-000035.txt,https://www.sec.gov/Archives/edgar/data/82811/000008281124000035/rbc-20231231.htm
2024,REGENCY CENTERS CORP,910606,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/910606/0000950170-24-016260.txt,https://www.sec.gov/Archives/edgar/data/910606/000095017024016260/reg-20231231.htm
2024,REGENCY CENTERS LP,1066247,10-K,2024-02-16,https://www.sec.gov/Archives/edgar/data/1066247/0000950170-24-016260.txt,https://www.sec.gov/Archives/edgar/data/1066247/000095017024016260/reg-20231231.htm
2024,"REGENERON PHARMACEUTICALS, INC.",872589,10-K,2024-02-05,https://www.sec.gov/Archives/edgar/data/872589/0001804220-24-000009.txt,https://www.sec.gov/Archives/edgar/data/872589/000180422024000009/regn-20231231.htm
2024,REGENXBIO Inc.,1590877,10-K,2024-02-27,https://www.sec.gov/Archives/edgar/data/1590877/0000950170-24-021161.txt,https://www.sec.gov/Archives/edgar/data/1590877/000095017024021161/rgnx-20231231.htm
2024,REGIONS FINANCIAL CORP,1281761,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/1281761/0001281761-24-000010.txt,https://www.sec.gov/Archives/edgar/data/1281761/000128176124000010/rf-20231231.htm
2024,REINSURANCE GROUP OF AMERICA INC,898174,10-K,2024-02-26,https://www.sec.gov/Archives/edgar/data/898174/0000898174-24-000048.txt,https://www.sec.gov/Archives/edgar/data/898174/000089817424000048/rga-20231231.htm
2024,"RELIANCE, INC.",861884,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/861884/0001558370-24-002166.txt,https://www.sec.gov/Archives/edgar/data/861884/000155837024002166/rs-20231231x10k.htm
2024,"RELMADA THERAPEUTICS, INC.",1553643,10-K,2024-03-19,https://www.sec.gov/Archives/edgar/data/1553643/0001213900-24-024013.txt,https://www.sec.gov/Archives/edgar/data/1553643/000121390024024013/f10k2023_relmadatherap.htm
2024,RENAISSANCERE HOLDINGS LTD,913144,10-K,2024-02-21,https://www.sec.gov/Archives/edgar/data/913144/0000913144-24-000019.txt,https://www.sec.gov/Archives/edgar/data/913144/000091314424000019/rnr-20231231.htm
2024,RENASANT CORP,715072,10-K,2024-02-23,https://www.sec.gov/Archives/edgar/data/715072/0000715072-24-000042.txt,https://www.sec.gov/Archives/edgar/data/715072/000071507224000042/rnst-20231231.htm
2024,REPLIGEN CORP,730272,10-K,2024-02-22,https://www.sec.gov/Archives/edgar/data/730272/0000950170-24-018809.txt,https://www.sec.gov/Archives/edgar/data/730272/000095017024018809/rgen-20231231.htm
2024,REPUBLIC BANCORP INC /KY/,921557,10-K,2024-03-14,https://www.sec.gov/Archives/edgar/data/921557/0001558370-24-003170.txt,https://www.sec.gov/Archives/edgar/data/921557/000155837024003170/rbcaa-20231231x10k.htm
2024,"REPUBLIC SERVICES, INC.",1060391,10-K,2024-02-29,https://www.sec.gov/Archives/edgar/data/1060391/0001060391-24-000142.txt,https://www.sec.gov/Archives/edgar/data/1060391/000106039124000142/rsg-20231231.htm
2024,RESEARCH FRONTIERS INC,793524,10-K,2024-03-07,https://www.sec.gov/Archives/edgar/data/793524/0001493152-24-009207.txt,https://www.sec.gov/Archives/edgar/data/793524/000149315224009207/form10-k.htm
2024,RESERVE PETROLEUM CO,83350,10-K,2024-03-28,https://www.sec.gov/Archives/edgar/data/83350/0000083350-24-000005.txt,https://www.sec.gov/Archives/edgar/data/83350/000008335024000005/rsrv-20231231.htm
